order_id,product_category,price_inr,discount_pct,payment_method,customer_tenure_days,num_previous_orders,num_previous_returns,delivery_distance_km,delivery_days,is_weekend_order,customer_rating,returned
5086,Electronics,17630.0,22.291910416186706,Wallet,486,11,1.0,207.1,1.0,1,5.0,0
5087,Footwear,2452.0,28.99554385778835,Prepaid_UPI,535,12,1.0,77.0,5.0,0,4.0,0
5088,Electronics,13750.0,17.69138403137847,Prepaid_Card,788,17,3.0,133.1,2.0,1,3.0,0
5089,Beauty,1361.0,49.94898080577283,Prepaid_UPI,103,0,0.0,108.6,4.0,0,2.0,0
5090,Apparel,1627.0,11.953898017914858,Prepaid_Card,203,1,0.0,213.1,2.0,1,5.0,0
5091,Electronics,5259.0,62.37362069572323,Prepaid_Card,227,6,0.0,245.1,4.0,0,2.0,1
5092,Footwear,4179.0,40.62885876023704,COD,744,16,5.0,100.2,2.0,1,1.0,1
5093,Electronics,32687.0,34.481729310764834,Prepaid_UPI,699,17,2.0,489.4,5.0,1,1.0,0
5094,Electronics,5438.0,6.392835484640498,COD,234,3,1.0,295.3,6.0,1,3.0,0
5095,Beauty,2192.0,35.645235755424586,COD,160,1,0.0,237.3,5.0,0,4.0,1
5096,Home,6026.0,31.059076460209226,Prepaid_UPI,494,13,2.0,377.8,1.0,1,4.0,0
5097,Home,2711.0,0.0,COD,1452,32,2.0,233.6,1.0,0,2.0,0
5098,Home,4315.0,0.9309953916816376,Prepaid_UPI,664,16,2.0,307.1,2.0,1,5.0,0
5099,Footwear,3941.0,27.364418896232458,COD,146,3,0.0,173.6,7.0,1,2.0,0
5100,Footwear,4373.0,20.000504175012853,Prepaid_Card,218,9,1.0,139.7,9.0,0,3.0,0
5101,Home,2464.0,14.252826856737537,Prepaid_UPI,270,8,0.0,110.9,3.0,1,1.0,0
5102,Apparel,1571.0,38.18423791683193,COD,250,6,1.0,252.5,2.0,1,1.0,0
5103,Apparel,1948.0,8.74331067371013,Prepaid_UPI,128,4,1.0,288.3,8.0,0,5.0,0
5104,Home,7909.0,15.171385854759112,Prepaid_Card,114,2,0.0,695.3,4.0,0,4.0,0
5105,Footwear,783.0,12.294553179745666,Prepaid_UPI,757,14,2.0,51.1,4.0,1,4.0,0
5106,Electronics,23259.0,29.65253886819592,COD,608,14,1.0,234.9,5.0,1,2.0,0
5107,Apparel,1973.0,0.0,Prepaid_UPI,1509,37,6.0,383.8,3.0,0,4.0,1
5108,Apparel,406.0,14.534922222243932,Prepaid_Card,498,6,2.0,133.8,3.0,1,2.0,1
5109,Electronics,20351.0,0.0,Prepaid_Card,496,12,1.0,434.8,4.0,1,4.0,0
5110,Footwear,2837.0,17.30686787137158,COD,647,11,1.0,383.9,4.0,0,5.0,1
5111,Apparel,1348.0,32.8457351463628,COD,1619,36,2.0,452.0,1.0,1,5.0,0
5112,Home,5942.0,33.113447428706664,Prepaid_Card,125,3,0.0,317.2,3.0,0,3.0,0
5113,Footwear,762.0,11.08602500848795,COD,117,4,0.0,141.3,4.0,0,2.0,0
5114,Beauty,1996.0,29.99982929373894,Prepaid_Card,11,1,0.0,242.1,3.0,1,3.0,0
5115,Apparel,910.0,19.22254866632592,Prepaid_Card,679,18,4.0,407.2,6.0,0,5.0,0
5116,Beauty,2087.0,42.41627459617612,Prepaid_Card,553,15,2.0,150.5,3.0,0,5.0,0
5117,Home,3530.0,20.05055707789077,COD,922,20,1.0,79.5,8.0,0,,1
5118,Footwear,672.0,0.0,COD,151,6,1.0,100.7,5.0,1,5.0,0
5119,Apparel,2135.0,35.420215130664594,Prepaid_Card,417,9,1.0,350.1,5.0,0,5.0,1
5120,Electronics,35388.0,15.113512011413667,Prepaid_UPI,723,15,5.0,158.6,3.0,0,4.0,1
5121,Home,2978.0,17.887000717758493,Wallet,23,0,0.0,293.2,4.0,0,3.0,0
5122,Apparel,886.0,27.03885208360752,Prepaid_Card,121,5,1.0,376.0,1.0,1,5.0,0
5123,Electronics,26997.0,0.6293813038789509,Prepaid_UPI,617,13,2.0,182.8,5.0,0,2.0,0
5124,Home,7902.0,23.119803623179735,COD,233,0,0.0,118.4,9.0,0,3.0,1
5125,Home,2534.0,30.017454923282752,Wallet,634,15,6.0,127.2,6.0,1,2.0,1
5126,Apparel,2107.0,27.46096284194604,COD,617,13,1.0,644.7,1.0,0,5.0,0
5127,Electronics,15671.0,13.016031234498683,COD,281,6,3.0,133.3,5.0,1,,0
5128,Apparel,1667.0,36.87897945281867,COD,340,7,1.0,305.5,5.0,0,,0
5129,Beauty,1047.0,7.037560761310839,COD,261,5,0.0,56.1,8.0,1,,0
5130,Beauty,350.0,12.61717551432499,Prepaid_UPI,1697,43,3.0,394.9,3.0,0,5.0,0
5131,Apparel,2085.0,19.95997846709283,COD,112,6,0.0,294.6,10.0,0,4.0,0
5132,Apparel,695.0,26.43202538907773,COD,321,9,1.0,213.3,5.0,1,5.0,0
5133,Apparel,2100.0,17.131850224660127,COD,683,16,2.0,232.5,3.0,0,1.0,0
5134,Electronics,5725.0,40.428803485023906,Wallet,131,5,1.0,267.3,1.0,1,2.0,0
5135,Footwear,1568.0,26.42929320401728,Prepaid_UPI,255,6,0.0,83.4,4.0,0,3.0,0
5136,Electronics,41536.0,23.134869455498023,Wallet,22,2,0.0,331.0,5.0,1,5.0,0
5137,Apparel,1585.0,25.902042386847576,Prepaid_UPI,379,10,1.0,591.7,2.0,1,5.0,0
5138,Apparel,741.0,32.993588964425506,Wallet,462,11,1.0,17.9,6.0,0,3.0,1
5139,Apparel,1466.0,25.611623397115256,Prepaid_Card,438,12,0.0,148.9,6.0,1,3.0,0
5140,Footwear,1222.0,0.0,COD,69,1,0.0,234.9,5.0,0,4.0,0
5141,Home,7033.0,38.342632960433065,COD,96,2,0.0,478.6,3.0,0,4.0,0
5142,Home,684.0,23.79512812114147,COD,178,2,0.0,561.0,5.0,0,,0
5143,Apparel,1354.0,32.2727921083262,Prepaid_UPI,514,10,3.0,45.3,9.0,0,1.0,0
5144,Beauty,299.0,15.91084710950261,COD,557,7,2.0,372.7,2.0,0,5.0,0
5145,Electronics,31642.0,0.0,COD,405,10,3.0,534.2,1.0,1,1.0,0
5146,Footwear,4243.0,0.0,Prepaid_UPI,594,15,2.0,63.5,4.0,0,4.0,0
5147,Footwear,3824.0,7.834483159633452,COD,577,15,1.0,308.6,3.0,1,4.0,1
5148,Electronics,17482.0,29.759413552863258,COD,246,3,0.0,536.1,1.0,1,4.0,0
5149,Footwear,1448.0,41.46836432446416,COD,303,8,0.0,195.7,5.0,1,5.0,0
5150,Apparel,618.0,26.52956837913876,Prepaid_UPI,352,8,1.0,285.3,2.0,1,5.0,0
5151,Home,7027.0,6.216588859387539,COD,145,5,1.0,186.5,1.0,0,1.0,0
5152,Apparel,546.0,10.238137845345289,COD,12,0,0.0,309.5,6.0,0,5.0,0
5153,Electronics,28743.0,42.41174647976765,COD,40,0,0.0,421.4,8.0,1,3.0,1
5154,Apparel,1061.0,2.3382869418767527,Prepaid_UPI,362,5,2.0,466.2,10.0,0,4.0,0
5155,Apparel,2192.0,53.52659322271545,COD,1329,28,5.0,155.7,1.0,1,,0
5156,Apparel,1316.0,50.14056288736944,COD,587,13,0.0,101.0,5.0,1,4.0,0
5157,Electronics,25237.0,54.02083104804828,Wallet,1749,39,4.0,308.4,1.0,1,5.0,0
5158,Home,7368.0,27.710522312266665,Prepaid_UPI,1036,20,7.0,351.2,5.0,0,2.0,0
5159,Electronics,43670.0,16.87712773602258,COD,456,9,2.0,94.1,4.0,1,,1
5160,Apparel,1451.0,27.345193992273042,COD,617,14,5.0,203.4,1.0,0,3.0,0
5161,Beauty,2021.0,35.62877426577914,COD,1,3,0.0,520.4,6.0,1,,1
5162,Beauty,1642.0,12.238361413145213,Prepaid_UPI,347,6,1.0,200.5,4.0,0,5.0,0
5163,Apparel,1169.0,5.481951432607584,COD,276,7,0.0,445.2,6.0,0,2.0,1
5164,Electronics,3710.0,17.74095258954005,Wallet,231,4,0.0,165.5,2.0,1,1.0,0
5165,Home,5827.0,10.4153833370145,Prepaid_UPI,608,13,3.0,445.0,9.0,0,3.0,0
5166,Footwear,3301.0,40.613297179755406,Prepaid_Card,150,2,1.0,237.9,5.0,1,5.0,0
5167,Electronics,6312.0,12.753557294060275,COD,257,4,0.0,209.7,5.0,0,,0
5168,Footwear,1420.0,23.43462199896014,Prepaid_UPI,281,5,0.0,246.9,8.0,0,4.0,0
5169,Apparel,1718.0,36.745607809117644,Prepaid_UPI,64,4,0.0,144.9,4.0,0,5.0,0
5170,Electronics,7757.0,41.19763465518759,Prepaid_UPI,130,1,0.0,95.6,3.0,1,2.0,0
5171,Home,5620.0,25.12838922782082,COD,250,4,0.0,195.8,7.0,0,1.0,1
5172,Home,5828.0,27.764443549198777,Prepaid_UPI,135,3,0.0,351.3,4.0,1,5.0,0
5173,Footwear,1913.0,6.745140587447867,Prepaid_UPI,244,5,1.0,68.2,7.0,0,4.0,0
5174,Apparel,865.0,37.34584970385856,Wallet,72,1,0.0,470.6,4.0,1,3.0,0
5175,Apparel,1071.0,40.952848634459,Prepaid_Card,64,2,1.0,209.4,9.0,0,5.0,0
5176,Apparel,1047.0,0.0,Prepaid_Card,594,11,2.0,357.2,4.0,0,3.0,0
5177,Apparel,1493.0,48.44418730803433,Prepaid_Card,338,6,0.0,193.7,3.0,1,5.0,1
5178,Apparel,1739.0,11.490107996945273,Prepaid_UPI,67,3,1.0,336.3,5.0,1,3.0,0
5179,Electronics,38945.0,30.919463322029102,Wallet,279,6,2.0,348.7,3.0,1,2.0,0
5180,Electronics,2514.0,23.163425872238317,Prepaid_Card,356,9,3.0,515.6,3.0,1,1.0,0
5181,Home,5894.0,21.094362308341356,COD,169,6,0.0,69.5,7.0,1,2.0,0
5182,Electronics,14961.0,18.90223032584704,COD,20,2,0.0,227.4,2.0,1,4.0,1
5183,Apparel,1910.0,7.111550019646664,Prepaid_Card,36,0,0.0,421.8,7.0,1,1.0,1
5184,Home,883.0,29.857420159719663,Prepaid_UPI,33,1,0.0,232.5,8.0,0,3.0,0
5185,Apparel,1392.0,17.709329968664743,COD,1033,25,6.0,210.8,4.0,0,1.0,0
5186,Footwear,2695.0,2.3586651801341283,COD,35,2,1.0,198.4,5.0,0,,0
5187,Apparel,988.0,6.474929673264462,Wallet,543,12,0.0,252.6,3.0,0,1.0,1
5188,Electronics,43699.0,2.613306044629244,Prepaid_Card,354,5,0.0,344.8,7.0,0,4.0,0
5189,Footwear,928.0,14.131141745469726,COD,1086,23,1.0,211.2,2.0,1,2.0,0
5190,Home,1350.0,29.27648962648539,COD,639,14,3.0,426.0,7.0,1,3.0,0
5191,Home,5261.0,11.3332292410168,COD,290,4,1.0,281.3,4.0,1,,1
5192,Home,4260.0,36.631623351049335,COD,465,12,1.0,220.0,3.0,1,5.0,1
5193,Apparel,876.0,20.211782808739553,Prepaid_UPI,33,0,0.0,253.0,3.0,0,5.0,0
5194,Home,2643.0,17.658926172379445,Prepaid_Card,266,2,0.0,419.4,6.0,1,5.0,0
5195,Footwear,1128.0,22.251481454441034,Prepaid_Card,39,0,0.0,158.9,2.0,0,5.0,0
5196,Beauty,2189.0,42.92732397634483,Prepaid_Card,511,11,0.0,200.3,6.0,0,3.0,1
5197,Electronics,26145.0,1.429919620865384,COD,41,1,0.0,167.0,5.0,0,5.0,1
5198,Electronics,11924.0,46.845504571287165,COD,248,8,1.0,202.6,4.0,1,,0
5199,Footwear,2074.0,36.40240163386952,COD,117,4,0.0,243.8,6.0,1,4.0,1
5200,Home,7281.0,21.67515257443902,COD,101,0,0.0,417.7,3.0,1,3.0,0
5201,Apparel,1996.0,39.7453852715517,Prepaid_UPI,63,0,0.0,344.5,4.0,0,2.0,0
5202,Apparel,524.0,17.162907218885312,COD,978,21,2.0,240.5,4.0,1,2.0,1
5203,Apparel,1577.0,26.28517562990463,Prepaid_UPI,913,21,0.0,234.9,2.0,1,3.0,0
5204,Electronics,7900.0,13.878782386874008,COD,422,11,1.0,313.3,4.0,0,3.0,0
5205,Apparel,780.0,36.497127458279394,COD,717,19,1.0,193.7,1.0,0,4.0,0
5206,Apparel,1956.0,11.391165921464989,COD,22,4,0.0,155.0,3.0,0,,0
5207,Apparel,2011.0,21.229483164973892,Prepaid_Card,261,5,2.0,315.3,1.0,1,,0
5208,Beauty,344.0,32.18708227487794,Prepaid_Card,95,4,0.0,158.3,2.0,1,3.0,0
5209,Apparel,1973.0,37.72284462232273,Prepaid_UPI,252,6,1.0,134.9,2.0,0,4.0,0
5210,Apparel,1711.0,9.682674373466767,COD,353,6,1.0,729.8,5.0,0,1.0,1
5211,Electronics,35176.0,33.297073526805484,Prepaid_Card,36,0,0.0,59.3,2.0,0,4.0,0
5212,Apparel,1825.0,7.270223783107312,Prepaid_UPI,41,1,0.0,50.1,2.0,0,2.0,0
5213,Beauty,1342.0,0.0,COD,182,1,0.0,229.5,4.0,1,,0
5214,Beauty,2375.0,10.779045291538194,COD,166,2,0.0,332.3,9.0,1,2.0,0
5215,Electronics,9976.0,34.51989964114476,COD,124,1,0.0,215.7,1.0,1,2.0,0
5216,Electronics,23317.0,21.81674681533229,COD,43,1,0.0,193.9,6.0,1,,0
5217,Electronics,15153.0,13.9750304236571,Prepaid_UPI,82,4,1.0,616.4,5.0,1,5.0,0
5218,Apparel,1880.0,22.832174852365124,COD,60,1,0.0,166.1,9.0,1,,0
5219,Apparel,549.0,22.335995095251327,Prepaid_Card,6,0,0.0,245.3,5.0,0,4.0,0
5220,Apparel,1181.0,31.32847823296489,Prepaid_UPI,90,0,0.0,204.5,5.0,0,1.0,1
5221,Apparel,1792.0,0.0,COD,1488,34,8.0,267.6,5.0,1,3.0,0
5222,Home,2705.0,20.464705647482226,Prepaid_Card,966,22,4.0,208.7,4.0,1,2.0,0
5223,Apparel,833.0,23.864159073122863,COD,109,1,0.0,305.8,6.0,0,1.0,0
5224,Apparel,873.0,1.5194475421861497,Prepaid_Card,442,12,1.0,247.5,3.0,1,2.0,0
5225,Electronics,32455.0,1.3137636814804665,COD,408,7,0.0,189.4,11.0,1,4.0,0
5226,Electronics,13761.0,16.529373715264157,COD,148,2,0.0,103.3,6.0,0,,0
5227,Apparel,1125.0,22.127864249051875,COD,1249,27,4.0,27.7,4.0,1,3.0,0
5228,Apparel,1382.0,22.180690375832945,Prepaid_UPI,1812,39,5.0,323.8,4.0,1,3.0,0
5229,Apparel,2093.0,13.654772779851324,Prepaid_UPI,71,3,0.0,136.0,4.0,1,2.0,0
5230,Apparel,1830.0,13.03998110549314,Prepaid_UPI,363,9,3.0,247.4,4.0,0,3.0,0
5231,Footwear,1241.0,16.072355177810955,COD,239,7,0.0,103.1,6.0,1,4.0,0
5232,Beauty,2225.0,26.47782642023115,Wallet,584,14,4.0,381.2,5.0,1,5.0,0
5233,Electronics,38201.0,40.66931510189977,COD,9,0,0.0,371.8,8.0,1,,0
5234,Electronics,33841.0,0.0,Prepaid_UPI,314,6,1.0,143.3,2.0,1,3.0,0
5235,Home,4280.0,31.345031819527385,Prepaid_UPI,125,4,0.0,344.0,4.0,0,2.0,0
5236,Home,838.0,20.332725082097802,Prepaid_Card,437,9,0.0,379.6,2.0,1,4.0,0
5237,Apparel,1681.0,29.885834216482532,Prepaid_Card,140,3,0.0,486.1,3.0,0,2.0,0
5238,Apparel,1333.0,39.78315005891483,Prepaid_UPI,644,15,1.0,108.5,3.0,0,4.0,0
5239,Electronics,14768.0,10.673108862751377,Prepaid_UPI,39,1,0.0,192.4,6.0,0,5.0,1
5240,Home,377.0,36.1645701684587,COD,152,4,0.0,229.4,3.0,1,,0
5241,Apparel,816.0,3.1893570350810734,Prepaid_UPI,175,2,0.0,202.7,8.0,1,2.0,0
5242,Apparel,1490.0,23.913988491508835,COD,482,13,0.0,532.3,8.0,0,,1
5243,Apparel,602.0,18.36224845996025,Prepaid_Card,261,4,0.0,309.9,6.0,0,3.0,0
5244,Apparel,1580.0,22.694192020110826,Prepaid_Card,802,19,5.0,131.8,2.0,0,2.0,0
5245,Electronics,37102.0,7.164485727257501,Prepaid_UPI,539,11,3.0,615.4,8.0,0,5.0,0
5246,Home,2750.0,28.55325184075302,Prepaid_Card,796,20,3.0,330.1,4.0,0,1.0,0
5247,Electronics,4791.0,45.79430898272171,COD,1007,24,4.0,196.7,4.0,0,2.0,1
5248,Apparel,651.0,7.422146937754322,Prepaid_Card,46,1,0.0,79.5,6.0,0,3.0,0
5249,Apparel,1044.0,24.844682824948347,COD,185,7,2.0,210.8,3.0,1,4.0,1
5250,Footwear,3754.0,34.8380968161852,Prepaid_Card,595,13,2.0,470.0,7.0,1,2.0,0
5251,Electronics,28981.0,17.548889077518247,Prepaid_Card,27,2,0.0,242.3,6.0,1,,0
5252,Apparel,1962.0,42.40589382334986,Prepaid_UPI,184,3,0.0,202.4,11.0,1,2.0,0
5253,Apparel,2190.0,15.554674878719272,COD,321,8,4.0,310.2,5.0,1,5.0,1
5254,Footwear,1310.0,20.255579452018075,COD,88,0,0.0,220.5,4.0,0,,0
5255,Footwear,3279.0,7.102687053601429,Prepaid_Card,327,7,2.0,355.7,9.0,1,2.0,0
5256,Footwear,2366.0,23.898855356046834,COD,169,4,0.0,392.4,1.0,0,4.0,1
5257,Home,4100.0,22.045344182484552,COD,35,3,0.0,142.0,5.0,0,1.0,1
5258,Electronics,15460.0,31.538518672672993,COD,231,4,1.0,434.5,4.0,0,,0
5259,Electronics,16202.0,12.456909393665592,Prepaid_Card,605,20,1.0,141.8,7.0,0,1.0,0
5260,Apparel,1617.0,11.770065631741387,COD,46,0,0.0,52.2,11.0,0,1.0,0
5261,Home,5080.0,28.937381768499723,Prepaid_Card,81,2,0.0,264.8,3.0,0,4.0,0
5262,Home,2752.0,42.957857351118456,Prepaid_UPI,203,5,0.0,545.4,7.0,0,5.0,1
5263,Apparel,613.0,31.43515371446476,Prepaid_Card,233,6,1.0,257.4,8.0,0,4.0,0
5264,Footwear,2813.0,49.711183729167175,COD,162,3,0.0,80.4,7.0,1,2.0,0
5265,Electronics,33586.0,30.329612068329293,COD,599,14,5.0,275.9,5.0,1,3.0,0
5266,Apparel,1406.0,29.789392837815527,COD,191,3,1.0,363.9,6.0,1,1.0,0
5267,Electronics,1360.0,32.18939321004879,Prepaid_Card,1371,34,16.0,368.4,2.0,0,3.0,0
5268,Footwear,1629.0,44.32256133668745,Prepaid_UPI,1023,21,1.0,428.8,8.0,0,4.0,0
5269,Beauty,1980.0,40.56355099175779,COD,270,6,1.0,270.5,2.0,1,,0
5270,Electronics,33724.0,5.726826503368457,COD,189,3,1.0,394.4,2.0,1,,1
5271,Beauty,174.0,34.008728314151064,COD,338,6,1.0,132.2,4.0,1,3.0,0
5272,Footwear,2381.0,25.980347586977622,COD,346,5,0.0,351.4,3.0,1,4.0,1
5273,Footwear,2249.0,19.089474761666086,Wallet,156,5,0.0,188.0,5.0,0,,0
5274,Footwear,3109.0,0.0,COD,253,4,0.0,484.5,4.0,0,,0
5275,Electronics,6674.0,0.0,COD,1350,28,8.0,267.1,3.0,0,1.0,0
5276,Footwear,2986.0,16.532991698303515,COD,13,0,0.0,49.5,2.0,0,,0
5277,Home,7591.0,0.031127373478835096,COD,558,13,2.0,200.3,7.0,0,1.0,0
5278,Home,3162.0,16.843647718691283,COD,52,1,0.0,397.0,6.0,0,1.0,0
5279,Apparel,1007.0,32.715118791429354,COD,634,14,1.0,254.0,2.0,1,2.0,1
5280,Footwear,613.0,13.285655148157655,COD,811,16,4.0,78.5,6.0,1,3.0,1
5281,Beauty,285.0,23.25193904126855,COD,569,14,0.0,124.3,4.0,0,4.0,0
5282,Apparel,2077.0,5.9507206258139895,Prepaid_Card,230,4,1.0,668.8,1.0,0,2.0,0
5283,Beauty,2442.0,26.481509274562473,Prepaid_Card,402,9,1.0,302.5,2.0,1,4.0,0
5284,Electronics,1447.0,29.62203087204349,COD,99,2,1.0,274.4,7.0,1,4.0,0
5285,Apparel,2021.0,0.655986144787871,Prepaid_UPI,221,2,0.0,219.7,7.0,0,4.0,0
5286,Apparel,713.0,10.721705551030173,COD,557,16,3.0,299.0,6.0,0,3.0,0
5287,Footwear,2745.0,2.992445988889667,Wallet,1003,23,2.0,321.7,3.0,0,5.0,0
5288,Home,5522.0,29.638221952267777,Wallet,553,13,5.0,94.3,6.0,1,5.0,1
5289,Apparel,1046.0,24.46009840822271,Prepaid_Card,164,4,1.0,198.4,6.0,0,4.0,0
5290,Home,4373.0,21.2543230864663,COD,125,7,0.0,150.6,1.0,1,3.0,0
5291,Electronics,28686.0,20.07577692788021,Prepaid_UPI,759,19,11.0,99.8,6.0,1,3.0,0
5292,Electronics,9694.0,26.842531531488866,COD,7,1,0.0,57.4,5.0,1,3.0,0
5293,Footwear,4477.0,27.14277238017108,COD,578,11,3.0,704.5,10.0,1,,0
5294,Home,1870.0,14.56633759279686,Prepaid_Card,2220,48,2.0,884.9,9.0,0,3.0,0
5295,Footwear,541.0,12.46604794194377,Prepaid_Card,81,0,0.0,695.3,4.0,1,4.0,0
5296,Home,7571.0,21.11507207444697,Prepaid_UPI,148,3,0.0,397.1,5.0,1,1.0,0
5297,Beauty,1158.0,19.15397653000403,Prepaid_UPI,399,10,2.0,285.3,5.0,1,4.0,0
5298,Apparel,1118.0,52.91023337573978,Prepaid_UPI,154,5,0.0,179.9,3.0,1,3.0,0
5299,Apparel,896.0,16.241579914433785,Prepaid_UPI,46,2,1.0,201.1,2.0,0,5.0,1
5300,Apparel,446.0,26.34497968171568,Prepaid_Card,37,0,0.0,107.4,3.0,1,1.0,0
5301,Home,2337.0,28.988897324247237,Prepaid_Card,114,4,0.0,230.8,4.0,1,5.0,0
5302,Home,3328.0,43.007864359212874,Wallet,116,4,0.0,73.8,7.0,1,,0
5303,Footwear,2581.0,9.83223112380798,Wallet,97,0,0.0,266.8,5.0,0,2.0,0
5304,Electronics,21245.0,42.09471743712506,Prepaid_UPI,1,1,0.0,112.1,3.0,0,2.0,0
5305,Apparel,1982.0,19.789066385187386,Prepaid_UPI,434,14,1.0,412.4,3.0,0,1.0,0
5306,Home,7317.0,59.520178444696036,Prepaid_Card,203,4,0.0,190.1,5.0,0,1.0,0
5307,Beauty,895.0,27.439033288392242,COD,132,0,0.0,474.2,4.0,1,1.0,0
5308,Apparel,2127.0,3.5660630597369867,Prepaid_UPI,36,0,0.0,477.8,2.0,0,4.0,0
5309,Apparel,1957.0,19.042619910356724,COD,386,5,2.0,341.2,2.0,0,,1
5310,Apparel,2070.0,42.044040359923805,COD,121,1,0.0,520.6,8.0,0,2.0,0
5311,Electronics,32137.0,23.223117316168405,COD,176,1,0.0,258.5,4.0,1,3.0,0
5312,Apparel,757.0,21.10561888604343,Prepaid_Card,761,19,6.0,457.8,7.0,0,4.0,0
5313,Electronics,9751.0,32.78495745801526,Prepaid_Card,157,5,2.0,302.0,1.0,0,4.0,0
5314,Home,7297.0,16.82503463998669,COD,31,1,0.0,475.6,7.0,1,4.0,0
5315,Electronics,23409.0,18.839002363255947,COD,236,8,1.0,279.8,6.0,0,5.0,0
5316,Electronics,40202.0,7.8298823510267574,COD,221,4,1.0,445.4,6.0,0,3.0,0
5317,Apparel,1697.0,47.93231171449585,COD,120,3,1.0,428.4,1.0,1,3.0,0
5318,Beauty,649.0,3.660830811287024,COD,4,4,0.0,277.8,5.0,0,1.0,0
5319,Electronics,18052.0,24.541999896452324,Prepaid_UPI,276,7,1.0,146.8,3.0,1,4.0,0
5320,Electronics,43591.0,29.198268221228997,COD,960,22,6.0,447.9,2.0,1,,1
5321,Apparel,435.0,21.795233201223073,COD,88,0,0.0,277.8,1.0,0,4.0,0
5322,Home,5802.0,3.192058067652649,COD,8,0,0.0,462.8,2.0,0,2.0,0
5323,Footwear,4415.0,7.0185395843329985,Prepaid_Card,506,9,2.0,182.1,2.0,0,4.0,0
5324,Apparel,587.0,29.837753775349277,Prepaid_UPI,116,6,1.0,74.4,6.0,0,2.0,0
5325,Apparel,890.0,10.301810371057687,COD,254,3,0.0,63.8,3.0,0,1.0,0
5326,Apparel,1385.0,0.0,COD,819,20,6.0,144.3,4.0,1,4.0,1
5327,Home,6797.0,27.804674841836487,Prepaid_UPI,281,7,0.0,456.8,7.0,0,3.0,0
5328,Beauty,1340.0,8.912569300663288,COD,290,3,1.0,195.6,5.0,1,,1
5329,Electronics,3810.0,31.468289103553772,Prepaid_UPI,143,5,0.0,333.1,3.0,0,4.0,1
5330,Electronics,6771.0,18.975680526635728,Wallet,133,2,0.0,325.3,5.0,1,5.0,0
5331,Footwear,2004.0,18.252815072292947,Prepaid_Card,193,2,0.0,51.1,3.0,1,4.0,0
5332,Footwear,1790.0,22.78357274525612,Wallet,219,6,1.0,348.2,1.0,0,4.0,0
5333,Apparel,795.0,4.922600049094282,COD,133,1,0.0,340.6,5.0,1,5.0,0
5334,Apparel,1912.0,9.61820368603583,COD,474,10,1.0,148.1,6.0,0,1.0,0
5335,Electronics,2377.0,18.10113926868005,COD,546,11,0.0,300.9,4.0,1,3.0,1
5336,Footwear,3817.0,4.834856128441448,COD,28,0,0.0,519.7,4.0,0,4.0,0
5337,Home,7397.0,32.707264891924645,COD,172,1,0.0,256.6,4.0,1,3.0,0
5338,Home,5152.0,17.389315292678646,Prepaid_Card,262,7,1.0,403.2,8.0,0,2.0,0
5339,Footwear,3001.0,0.2584509752363964,Prepaid_Card,250,6,1.0,227.7,5.0,1,5.0,0
5340,Apparel,668.0,13.61456531816457,COD,731,17,5.0,686.8,4.0,1,2.0,0
5341,Electronics,26092.0,23.518038473828614,Prepaid_Card,165,3,1.0,132.3,7.0,1,3.0,1
5342,Apparel,1075.0,15.308643197321697,COD,607,14,1.0,280.4,7.0,0,2.0,0
5343,Footwear,1416.0,27.99723829593534,COD,73,0,0.0,88.2,5.0,0,1.0,1
5344,Home,4792.0,30.610545242689568,COD,2224,48,1.0,321.3,7.0,1,,0
5345,Apparel,402.0,58.02550413929672,Prepaid_UPI,213,8,1.0,62.0,6.0,1,3.0,0
5346,Apparel,898.0,39.25966302041088,Prepaid_Card,1032,25,1.0,238.2,5.0,1,3.0,0
5347,Footwear,3124.0,0.0,Prepaid_UPI,904,19,2.0,569.4,7.0,1,5.0,0
5348,Footwear,2320.0,16.59651272501988,COD,62,0,0.0,401.5,2.0,0,,0
5349,Home,1421.0,18.00038061328051,Prepaid_Card,762,14,3.0,100.3,2.0,1,2.0,0
5350,Apparel,402.0,30.626063836369585,Wallet,539,11,1.0,491.7,6.0,0,4.0,0
5351,Beauty,786.0,7.996208939474329,COD,160,4,1.0,235.2,3.0,0,4.0,0
5352,Footwear,2696.0,14.031217537024922,COD,713,16,4.0,217.7,6.0,0,1.0,1
5353,Home,4416.0,3.3338218613601676,COD,604,14,3.0,206.6,5.0,1,5.0,0
5354,Home,1309.0,12.966014147627375,COD,1788,40,1.0,196.1,9.0,1,3.0,1
5355,Beauty,1592.0,13.525516791218836,Prepaid_Card,9,0,0.0,126.2,2.0,1,5.0,0
5356,Beauty,2497.0,17.304912807154125,COD,627,17,3.0,189.6,7.0,1,3.0,0
5357,Home,4803.0,4.202308946203644,Prepaid_Card,63,1,0.0,230.4,3.0,1,1.0,0
5358,Electronics,24311.0,36.730386091013386,Wallet,6,1,0.0,55.5,5.0,1,,0
5359,Electronics,28471.0,29.083207942500778,COD,803,17,1.0,158.5,6.0,0,1.0,0
5360,Footwear,4019.0,0.267553409283245,COD,703,16,4.0,366.7,5.0,1,2.0,1
5361,Home,7584.0,22.389594087511423,Prepaid_UPI,343,12,0.0,230.1,6.0,1,1.0,0
5362,Apparel,474.0,0.0,Prepaid_Card,208,3,0.0,402.2,5.0,1,1.0,0
5363,Apparel,769.0,42.13383589039949,Prepaid_UPI,1510,31,9.0,80.7,4.0,1,2.0,0
